Marca temporal,Fecha,Nombres,Facturado,Presupuesto,Ciudad,Puntuación,Latitud,Longitud
8/4/2022 16:34:26,1/08/2022,Carlos Ardila,50000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:35:21,1/08/2022,Juan Lopez,70000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:35:54,1/08/2022,Rosa Cardenas,45000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:48:08,1/08/2022,Pedro Ruiz,80000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 16:48:44,1/08/2022,Luisa Perez,85000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 16:49:45,2/08/2022,Carlos Ardila,70000,120000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:50:34,2/08/2022,Juan Lopez,92000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:51:18,2/08/2022,Luisa Perez,65000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:51:58,2/08/2022,Pedro Ruiz,74000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 16:52:35,2/08/2022,Rosa Cardenas,87000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 16:53:13,3/08/2022,Carlos Ardila,48000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:54:16,3/08/2022,Juan Lopez,76000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:55:23,3/08/2022,Luisa Perez,63000,100000,Bucaramanga,,7.1186,-73.1161
8/4/2022 16:56:31,3/08/2022,Pedro Ruiz,83000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 16:57:24,3/08/2022,Rosa Cardenas,57000,100000,Barrancabermeja,,7.0675,-73.8472
8/4/2022 17:42:19,1/08/2022,Karla Cepeda,55000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 17:42:57,1/08/2022,Rocio Vera,70000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 17:43:37,2/08/2022,Karla Cepeda,72000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 17:44:11,2/08/2022,Rocio Vera,83000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 17:44:46,3/08/2022,Karla Cepeda,66000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 17:45:18,3/08/2022,Rocio Vera,91000,100000,Cúcuta,,7.9075,-72.5047
8/4/2022 21:00:26,1/08/2022,Pablo Monroy,48000,100000,Sangil,,6.555,-73.1336
8/4/2022 21:01:24,2/08/2022,Pablo Monroy,65000,100000,Sangil,,6.555,-73.1336
8/4/2022 21:02:03,3/08/2022,Pablo Monroy,75000,100000,Sangil,,6.555,-73.1336
1/15/2023 16:38:48,2/01/2023,Carlos Ardila,45000,75000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 16:40:20,2/01/2023,Juan Lopez,60000,75000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 16:40:56,2/01/2023,Rosa Cardenas,62000,75000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 16:41:43,2/01/2023,Pedro Ruiz,45000,75000,Barrancabermeja,0,7.0675,-73.8472
1/15/2023 16:42:21,2/01/2023,Luisa Perez,57000,75000,Barrancabermeja,0,7.0675,-73.8472
1/15/2023 16:43:01,2/01/2023,Karla Cepeda,68000,75000,Cucuta,0,7.9075,-72.5047
1/15/2023 16:43:37,2/01/2023,Rocio Vera,54000,75000,Cucuta,0,7.9075,-72.5047
1/15/2023 16:44:23,2/01/2023,Pablo Monroy,48000,75000,Sangil,0,6.555,-73.1336
1/15/2023 17:19:30,9/01/2023,Carlos Ardila,75000,80000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 17:20:12,9/01/2023,Juan Lopez,50000,80000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 17:21:00,9/01/2023,Rosa Cardenas,47000,80000,Bucaramanga,0,7.1186,-73.1161
1/15/2023 17:21:36,9/01/2023,Pedro Ruiz,52000,80000,Barrancabermeja,0,7.0675,-73.8472
1/15/2023 17:22:18,9/01/2023,Luisa Perez,59000,80000,Barrancabermeja,0,7.0675,-73.8472
1/15/2023 17:22:50,9/01/2023,Karla Cepeda,61000,80000,Cucuta,0,7.9075,-72.5047
1/15/2023 17:23:15,9/01/2023,Rocio Vera,71000,80000,Cucuta,0,7.9075,-72.5047
1/15/2023 17:23:46,9/01/2023,Pablo Monroy,63000,80000,Sangil,0,6.555,-73.1336
3/4/2023 6:49:51,2/02/2023,Alejandro Montoya,75000,150000,Medellín,0,6.2447,-75.5748
3/4/2023 6:50:53,2/03/2023,Alejandro Montoya,95000,150000,Medellín,0,6.2447,-75.5748
3/4/2023 9:16:59,3/03/2023,Alejandro Montoya,100000,150000,Medellín,0,6.2447,-75.5748
